epoch,model,train_loss,train_acc,val_loss,val_acc
62,vit_b_16,0.001462347848968312,0.999194847020934,0.32887869915275864,0.9280303030303031
63,vit_b_16,0.0014481776586194612,0.998389694041868,0.32842929051680997,0.9242424242424243
64,vit_b_16,0.001638230827203318,0.999194847020934,0.3396752287041057,0.9318181818181819
65,vit_b_16,0.0015799574039705119,0.998792270531401,0.3349889110435139,0.9299242424242424
66,vit_b_16,0.0014577812090873772,0.998792270531401,0.3375660293933117,0.9280303030303031
67,vit_b_16,0.001394355414115547,0.998389694041868,0.3463021412943349,0.9280303030303031
68,vit_b_16,0.0014861099532206996,0.998792270531401,0.33704355426810007,0.9223484848484849
69,vit_b_16,0.0013529204149011016,0.999194847020934,0.34846642071550543,0.9280303030303031
70,vit_b_16,0.00157074698032322,0.999194847020934,0.34014896574345505,0.9204545454545455
71,vit_b_16,0.00139611254388985,0.998792270531401,0.33957724747332657,0.9242424242424243
72,vit_b_16,0.0015738650326146152,0.998389694041868,0.34260016882961447,0.9204545454545455
73,vit_b_16,0.00166654043074091,0.998792270531401,0.3436917256225239,0.9204545454545455
74,vit_b_16,0.0014202710255701546,0.999194847020934,0.35169527928034466,0.9280303030303031
75,vit_b_16,0.0013961414194239555,0.999194847020934,0.35705254023725336,0.9299242424242424
76,vit_b_16,0.0014072993503737822,0.998792270531401,0.3523506978244493,0.9280303030303031
77,vit_b_16,0.0012421092402575959,0.999194847020934,0.37067333766908356,0.9242424242424243
78,vit_b_16,0.001517583547214066,0.999194847020934,0.3491496755318208,0.9223484848484849
79,vit_b_16,0.001466588984181146,0.999194847020934,0.3628126202207623,0.9261363636363636
80,vit_b_16,0.001437775984213102,0.999194847020934,0.35754504890152905,0.9242424242424243
81,vit_b_16,0.00160892266934468,0.999194847020934,0.3634320761669766,0.9280303030303031
82,vit_b_16,0.0014094718815806627,0.998389694041868,0.3718678784189802,0.9242424242424243
83,vit_b_16,0.0016381769830900155,0.999194847020934,0.35835183253794006,0.9261363636363636
84,vit_b_16,0.0014172074009801017,0.998389694041868,0.3579054872194926,0.9242424242424243
85,vit_b_16,0.0015480887531648271,0.998389694041868,0.36131346857909,0.9223484848484849
86,vit_b_16,0.0014296350725914273,0.999194847020934,0.3655906394124031,0.9204545454545455
87,vit_b_16,0.0017374653808780343,0.998389694041868,0.3716613431320046,0.9261363636363636
88,vit_b_16,0.0015094509634414077,0.998792270531401,0.36851117647055426,0.9242424242424243
89,vit_b_16,0.0012388352317514908,0.999194847020934,0.37146863386486517,0.9280303030303031
90,vit_b_16,0.0013651219678517984,0.998792270531401,0.36698373113617755,0.9242424242424243
91,vit_b_16,0.0012641669181170843,0.998792270531401,0.3699427612803199,0.9242424242424243
92,vit_b_16,0.0013020993030468176,0.998792270531401,0.3751537763711178,0.9280303030303031
93,vit_b_16,0.0013809461432792477,0.998792270531401,0.3810824688636895,0.9280303030303031
94,vit_b_16,0.001430411116634728,0.998792270531401,0.374359271968856,0.9242424242424243
95,vit_b_16,0.0012992103520314297,0.998792270531401,0.37670632858167996,0.9242424242424243
96,vit_b_16,0.0013086248952647482,0.998792270531401,0.3797636553645134,0.9242424242424243
97,vit_b_16,0.0012583085741534126,0.998792270531401,0.3867980752027396,0.9299242424242424
98,vit_b_16,0.0013575440016753248,0.998792270531401,0.3818196566267447,0.9242424242424243
99,vit_b_16,0.0016204418608695328,0.998792270531401,0.38378703955448035,0.9242424242424243
100,vit_b_16,0.0012080751132584086,0.998792270531401,0.38902385047439375,0.9242424242424243
101,vit_b_16,0.001637174251496418,0.998792270531401,0.4005853854345553,0.9223484848484849
102,vit_b_16,0.0012938195745018837,0.999194847020934,0.38705580026814435,0.9242424242424243
103,vit_b_16,0.0012796753137444608,0.998792270531401,0.3886513335235191,0.9242424242424243
104,vit_b_16,0.0014280341939893143,0.998389694041868,0.38794977714618045,0.9242424242424243
105,vit_b_16,0.0012318049346375386,0.998389694041868,0.39431839458870166,0.9261363636363636
106,vit_b_16,0.0013291585777091643,0.998389694041868,0.39098706796313776,0.9242424242424243
107,vit_b_16,0.0014184856968672216,0.999194847020934,0.39685902721954114,0.9242424242424243
108,vit_b_16,0.0015492890125904746,0.998792270531401,0.3943473588336598,0.9280303030303031
109,vit_b_16,0.0017511208469681585,0.999194847020934,0.41413370316678827,0.9185606060606061
110,vit_b_16,0.001267376078039932,0.999194847020934,0.4017150907805472,0.9261363636363636
111,vit_b_16,0.001286556714636601,0.998792270531401,0.4002649260289741,0.9261363636363636
112,vit_b_16,0.0015079549639545765,0.999194847020934,0.4055908800977649,0.9280303030303031
113,vit_b_16,0.0014817984513957642,0.999194847020934,0.4016668771704038,0.9261363636363636
114,vit_b_16,0.0012881991807085027,0.998792270531401,0.40415274193792633,0.9223484848484849
115,vit_b_16,0.0015626776125483573,0.998389694041868,0.4018912800785267,0.9242424242424243
116,vit_b_16,0.0013829740371014067,0.998792270531401,0.4046657582124074,0.9223484848484849
117,vit_b_16,0.0012183554702865926,0.999194847020934,0.4114531188300162,0.9280303030303031
118,vit_b_16,0.001328130379537493,0.999194847020934,0.41698807658571185,0.9242424242424243
119,vit_b_16,0.001325019652448237,0.999194847020934,0.40710478908184805,0.9223484848484849
120,vit_b_16,0.001269679474772776,0.998792270531401,0.40828916701403534,0.9223484848484849
121,vit_b_16,0.0012625491972020999,0.999194847020934,0.41554464783632394,0.9280303030303031
122,vit_b_16,0.0012789471042132525,0.998792270531401,0.41779829110160016,0.9261363636363636
123,vit_b_16,0.001319093228544254,0.998792270531401,0.4162365717418266,0.9223484848484849
124,vit_b_16,0.0014201980770593033,0.998792270531401,0.4235158580722231,0.9280303030303031
125,vit_b_16,0.001550903743573115,0.998792270531401,0.42238731242038985,0.9261363636363636
126,vit_b_16,0.001340323810492535,0.998389694041868,0.4389554067994609,0.9185606060606061
127,vit_b_16,0.0013699899957413694,0.998792270531401,0.4229225507288268,0.9242424242424243
128,vit_b_16,0.0013375040099205488,0.999194847020934,0.41865399412133475,0.9223484848484849
129,vit_b_16,0.001225609450185386,0.999194847020934,0.4203274760282401,0.9242424242424243
130,vit_b_16,0.001399484909294794,0.998389694041868,0.4213501623634136,0.9242424242424243
131,vit_b_16,0.0013283298825254844,0.998792270531401,0.4288064521370512,0.9242424242424243
132,vit_b_16,0.0013169117751094042,0.998389694041868,0.4315447649269393,0.9280303030303031
133,vit_b_16,0.0012431750079594315,0.998389694041868,0.4268882292689699,0.9223484848484849
134,vit_b_16,0.0013432793127882857,0.998792270531401,0.43815208249019855,0.9280303030303031
135,vit_b_16,0.0012996285447896565,0.998389694041868,0.4403521111517241,0.9280303030303031
136,vit_b_16,0.001221918310876945,0.998389694041868,0.43289800146312424,0.9223484848484849
137,vit_b_16,0.0012866837110607962,0.998792270531401,0.43373802304267883,0.9242424242424243
138,vit_b_16,0.0012406151981498193,0.998792270531401,0.43612548754070746,0.9223484848484849
139,vit_b_16,0.0012333927356373033,0.999194847020934,0.4388273891174432,0.9261363636363636
140,vit_b_16,0.0013678798392072128,0.999194847020934,0.46306071317557135,0.9166666666666667
141,vit_b_16,0.001417737561633993,0.998792270531401,0.43115498193285684,0.9261363636363636
142,vit_b_16,0.0012939917161838967,0.999194847020934,0.4446041863976103,0.9204545454545455
143,vit_b_16,0.0012768961340676153,0.998792270531401,0.4371909165021145,0.9261363636363636
144,vit_b_16,0.001311281750906563,0.999194847020934,0.4476474997672168,0.9242424242424243
145,vit_b_16,0.0012620824030417476,0.999194847020934,0.4508233106497562,0.9242424242424243
146,vit_b_16,0.001307933622331549,0.998792270531401,0.44521167219588254,0.9242424242424243
147,vit_b_16,0.0012650530806359197,0.999194847020934,0.4495178194660129,0.9242424242424243
148,vit_b_16,0.00152879442322484,0.998792270531401,0.44835223144654074,0.9261363636363636
149,vit_b_16,0.0015356502171135103,0.998792270531401,0.45708135492873914,0.9166666666666667
150,vit_b_16,0.0012018475939863278,0.999194847020934,0.455020445765871,0.9242424242424243
