epoch,model,train_loss,train_acc,val_loss,val_acc
89,convnext_tiny,0.0016779134379198922,0.999194847020934,0.24569266201102768,0.9393939393939394
90,convnext_tiny,0.0013733188472290774,0.999597423510467,0.2239241931273489,0.9412878787878788
91,convnext_tiny,0.0015689521044625447,0.999194847020934,0.2203170842346453,0.9450757575757576
92,convnext_tiny,0.0022282566431491378,0.998792270531401,0.2257313032786249,0.9412878787878788
93,convnext_tiny,0.0014991311641089804,0.999194847020934,0.21987632003076601,0.9393939393939394
94,convnext_tiny,0.0013322416676240995,0.999194847020934,0.22458377027192689,0.9356060606060607
95,convnext_tiny,0.0015344652589564264,0.998792270531401,0.226949089450169,0.9450757575757576
96,convnext_tiny,0.0015574613507895545,0.998792270531401,0.23329956839425545,0.946969696969697
97,convnext_tiny,0.001600134779068142,0.999194847020934,0.22457874468598288,0.9431818181818182
98,convnext_tiny,0.0012571920803673086,0.999194847020934,0.22353137033695186,0.9431818181818182
99,convnext_tiny,0.0018512957357446627,0.998792270531401,0.23191391763446684,0.9393939393939394
100,convnext_tiny,0.0016670980014444228,0.998792270531401,0.22248658829255763,0.9412878787878788
101,convnext_tiny,0.0014009272048213098,0.999194847020934,0.22591028502563748,0.946969696969697
102,convnext_tiny,0.0013365488537106754,0.998792270531401,0.22282530192398664,0.9450757575757576
103,convnext_tiny,0.0017668025580734605,0.998389694041868,0.22353991090715158,0.9431818181818182
104,convnext_tiny,0.0015863030764667319,0.998792270531401,0.22206271286686938,0.946969696969697
105,convnext_tiny,0.0012373545566850624,0.998792270531401,0.2295155584614611,0.9526515151515151
106,convnext_tiny,0.0012803537002478759,0.999597423510467,0.22460777277945343,0.9545454545454546
107,convnext_tiny,0.001356458294082766,0.998792270531401,0.22594978424692244,0.946969696969697
108,convnext_tiny,0.0010860314777992376,0.999194847020934,0.2239371457518163,0.9488636363636364
109,convnext_tiny,0.001238808749550496,0.999194847020934,0.21879158386339745,0.9526515151515151
110,convnext_tiny,0.0014543220654508005,0.998792270531401,0.21796265118190963,0.9507575757575758
111,convnext_tiny,0.0013021247098589336,0.999194847020934,0.23774997899873238,0.946969696969697
112,convnext_tiny,0.0029654503244225324,0.998792270531401,0.22224358738766928,0.946969696969697
113,convnext_tiny,0.0018730621278115762,0.998792270531401,0.22463212527729798,0.9450757575757576
114,convnext_tiny,0.0016561833479546775,0.998389694041868,0.283265246078372,0.9412878787878788
115,convnext_tiny,0.0013662064773542451,0.998792270531401,0.22946469723529211,0.9526515151515151
116,convnext_tiny,0.0014054021507528035,0.999194847020934,0.21595583580236768,0.9507575757575758
117,convnext_tiny,0.001605276410585697,0.998792270531401,0.21500481318005107,0.9488636363636364
118,convnext_tiny,0.0013425901745694978,0.999194847020934,0.2231740221437631,0.9507575757575758
119,convnext_tiny,0.03000910031492447,0.9927536231884058,0.3711365529082038,0.9147727272727273
120,convnext_tiny,0.04723666025488375,0.9847020933977456,0.34560538963838056,0.9204545454545455
121,convnext_tiny,0.03803002321117838,0.9867149758454107,0.6216128764631734,0.8579545454545455
122,convnext_tiny,0.032933705238904355,0.9891304347826086,0.18821096193101822,0.9507575757575758
123,convnext_tiny,0.004468180941254345,0.998792270531401,0.19230357214991906,0.946969696969697
124,convnext_tiny,0.002260830248394852,0.999194847020934,0.18578840915120742,0.9526515151515151
125,convnext_tiny,0.0021223753464403344,0.999194847020934,0.20310868975833396,0.9583333333333334
126,convnext_tiny,0.001564820667023166,0.998792270531401,0.1811662160519821,0.9564393939393939
127,convnext_tiny,0.0015513181843215243,0.998389694041868,0.17598926010153568,0.9621212121212122
128,convnext_tiny,0.0014590348108195822,0.999194847020934,0.1776092672071448,0.9621212121212122
129,convnext_tiny,0.001616537481181409,0.999194847020934,0.1661143042530801,0.9659090909090909
130,convnext_tiny,0.001497790949963162,0.998389694041868,0.16542207445309032,0.9640151515151515
131,convnext_tiny,0.0013895695374816681,0.999194847020934,0.16766240696950152,0.9640151515151515
132,convnext_tiny,0.0014963645940562545,0.999194847020934,0.1694018077087645,0.9602272727272727
133,convnext_tiny,0.0013029747015742988,0.999194847020934,0.17132329282431977,0.9640151515151515
134,convnext_tiny,0.001595748950108277,0.999194847020934,0.1690302807846544,0.9621212121212122
135,convnext_tiny,0.0015177706770758514,0.998792270531401,0.1702957342931768,0.9583333333333334
136,convnext_tiny,0.0013491607856679552,0.999194847020934,0.17155893816920015,0.9602272727272727
137,convnext_tiny,0.001450837899901437,0.998792270531401,0.17275136763452215,0.9602272727272727
138,convnext_tiny,0.0012960412370753565,0.999194847020934,0.17504015107679702,0.9602272727272727
139,convnext_tiny,0.0014914974077172981,0.998792270531401,0.18171301943463428,0.9583333333333334
140,convnext_tiny,0.0023501674798100266,0.998792270531401,0.23567616247016826,0.9564393939393939
141,convnext_tiny,0.0045042289727935106,0.9967793880837359,0.25286772895241016,0.9507575757575758
142,convnext_tiny,0.03043423743371892,0.9911433172302737,0.6150625012224102,0.8901515151515151
143,convnext_tiny,0.038014486950133056,0.9863123993558777,0.23864354085967396,0.9431818181818182
144,convnext_tiny,0.010280464692719898,0.9959742351046699,0.2100478353148157,0.9412878787878788
145,convnext_tiny,0.0024430413767279257,0.998389694041868,0.1903720190043025,0.9488636363636364
146,convnext_tiny,0.0017737171784397245,0.998792270531401,0.17957078956885997,0.9564393939393939
147,convnext_tiny,0.0016127973645903026,0.998792270531401,0.17712086547434217,0.9545454545454546
148,convnext_tiny,0.0018518179011697642,0.998792270531401,0.17627080849893956,0.9583333333333334
149,convnext_tiny,0.0015838989679965575,0.999194847020934,0.16993139835540205,0.9583333333333334
150,convnext_tiny,0.0015567505702465598,0.998792270531401,0.1699400860040138,0.9564393939393939
