epoch,model,train_loss,train_acc,val_loss,val_acc
37,efficientnet_v2_s,0.010527556949563553,0.9959742351046699,0.32755899609941425,0.9261363636363636
38,efficientnet_v2_s,0.018948857513542815,0.9951690821256038,0.2944625855395288,0.9393939393939394
39,efficientnet_v2_s,0.008769211988077287,0.9975845410628019,0.2887458792802962,0.9375
40,efficientnet_v2_s,0.005554591554506485,0.9967793880837359,0.32066515086670266,0.9375
41,efficientnet_v2_s,0.011555739998912675,0.9963768115942029,0.28619012309972086,0.9393939393939394
42,efficientnet_v2_s,0.006215289580049338,0.9979871175523349,0.2822589114816351,0.9412878787878788
43,efficientnet_v2_s,0.0026488158411883274,1.0,0.31441041361540556,0.9337121212121212
44,efficientnet_v2_s,0.005665585430917868,0.9975845410628019,0.28383169628002425,0.9431818181818182
45,efficientnet_v2_s,0.004510072086174371,0.998792270531401,0.2877216290005229,0.9299242424242424
46,efficientnet_v2_s,0.005806992750542896,0.9979871175523349,0.3298996486559962,0.9242424242424243
47,efficientnet_v2_s,0.0034107854204580798,0.998389694041868,0.3241418826422005,0.9356060606060607
48,efficientnet_v2_s,0.0031353738679623325,0.998792270531401,0.3158040860329162,0.9375
49,efficientnet_v2_s,0.008140353480505423,0.9975845410628019,0.34547040487329167,0.9280303030303031
50,efficientnet_v2_s,0.00669697759758858,0.998389694041868,0.34764366179253114,0.912878787878788
51,efficientnet_v2_s,0.0026705214497295842,0.999194847020934,0.3263584420536504,0.9318181818181819
52,efficientnet_v2_s,0.005581104680265925,0.9975845410628019,0.30981012992031703,0.9242424242424243
53,efficientnet_v2_s,0.013347339477643503,0.9967793880837359,0.3284932805197031,0.9375
54,efficientnet_v2_s,0.00905195581794217,0.9967793880837359,0.3125458898677166,0.9242424242424243
55,efficientnet_v2_s,0.006961827156630355,0.9967793880837359,0.3379789579458619,0.9242424242424243
56,efficientnet_v2_s,0.007399762026821645,0.9971819645732689,0.30562070681304304,0.9299242424242424
57,efficientnet_v2_s,0.006184021052611983,0.9971819645732689,0.296821841690072,0.9318181818181819
58,efficientnet_v2_s,0.005165749354060775,0.998389694041868,0.2915971005250784,0.9337121212121212
59,efficientnet_v2_s,0.008132873739463828,0.9963768115942029,0.2808851826950117,0.9356060606060607
60,efficientnet_v2_s,0.007263459128008229,0.9979871175523349,0.32691066896641685,0.9242424242424243
61,efficientnet_v2_s,0.0079252918506935,0.9963768115942029,0.2852386617891942,0.9375
62,efficientnet_v2_s,0.006622649849229005,0.9979871175523349,0.25883291246877477,0.9356060606060607
63,efficientnet_v2_s,0.004893760302360132,0.999597423510467,0.2766705396034839,0.9393939393939394
64,efficientnet_v2_s,0.003209248098174347,0.998389694041868,0.2624625993017672,0.9337121212121212
65,efficientnet_v2_s,0.008764113661448431,0.9967793880837359,0.269672516518216,0.9318181818181819
66,efficientnet_v2_s,0.004589931396002642,0.998389694041868,0.2963215669645279,0.9375
67,efficientnet_v2_s,0.004652945272288557,0.9975845410628019,0.2755368838781688,0.9393939393939394
68,efficientnet_v2_s,0.01636736784745218,0.9943639291465378,0.2754976527596062,0.9318181818181819
69,efficientnet_v2_s,0.006717949806474113,0.9979871175523349,0.26033998438806244,0.9412878787878788
70,efficientnet_v2_s,0.004431438475589293,0.998389694041868,0.29002275521104987,0.9299242424242424
71,efficientnet_v2_s,0.0031920473710686306,0.998792270531401,0.2733368209817193,0.9375
72,efficientnet_v2_s,0.002117969571303834,0.999194847020934,0.27570976779767964,0.9393939393939394
73,efficientnet_v2_s,0.0015259356617422523,0.999194847020934,0.27519807563812443,0.9412878787878788
74,efficientnet_v2_s,0.00228462139768421,0.998389694041868,0.28083729789112555,0.9431818181818182
75,efficientnet_v2_s,0.005214099744342316,0.9975845410628019,0.28163077704834216,0.9450757575757576
76,efficientnet_v2_s,0.012955099317399282,0.9951690821256038,0.25069051416534366,0.9375
77,efficientnet_v2_s,0.0177768270669568,0.9947665056360708,0.336348054860013,0.9185606060606061
78,efficientnet_v2_s,0.012371267478511146,0.9959742351046699,0.24991782314398073,0.9337121212121212
79,efficientnet_v2_s,0.007937492160486498,0.998389694041868,0.25578285556173685,0.9318181818181819
80,efficientnet_v2_s,0.006512907922684834,0.9967793880837359,0.3223078209116603,0.9356060606060607
81,efficientnet_v2_s,0.015914119841926845,0.9955716586151369,0.2796451225876808,0.9280303030303031
82,efficientnet_v2_s,0.01113485770476997,0.9971819645732689,0.32143808675534796,0.9261363636363636
83,efficientnet_v2_s,0.004426547235321109,0.9979871175523349,0.2923422993132562,0.9261363636363636
84,efficientnet_v2_s,0.003940609501766254,0.9975845410628019,0.29420750339825946,0.9223484848484849
85,efficientnet_v2_s,0.006477279599265596,0.9975845410628019,0.26780241908449115,0.9261363636363636
86,efficientnet_v2_s,0.0031028293767873115,0.9979871175523349,0.27621231747396063,0.9337121212121212
87,efficientnet_v2_s,0.004776750362797635,0.9979871175523349,0.29594560938351083,0.9261363636363636
88,efficientnet_v2_s,0.010393509181627281,0.9971819645732689,0.3158772940973215,0.9431818181818182
89,efficientnet_v2_s,0.005580257944201814,0.9975845410628019,0.3662473690329176,0.9299242424242424
90,efficientnet_v2_s,0.009654418450417281,0.9979871175523349,0.29740649715743284,0.9356060606060607
91,efficientnet_v2_s,0.004265770069046033,0.9979871175523349,0.28717705022691836,0.9375
92,efficientnet_v2_s,0.004426940418978562,0.998389694041868,0.280757579246931,0.9356060606060607
93,efficientnet_v2_s,0.002541359926536627,0.998792270531401,0.29983714205269335,0.9299242424242424
94,efficientnet_v2_s,0.0026580774561183727,0.998792270531401,0.29738221229336254,0.9318181818181819
95,efficientnet_v2_s,0.0020605465616571946,0.999194847020934,0.2873596143344361,0.9393939393939394
96,efficientnet_v2_s,0.0017988957571924548,0.998792270531401,0.303055257575276,0.9356060606060607
97,efficientnet_v2_s,0.0013339321613900406,0.999194847020934,0.3128785737031704,0.9356060606060607
98,efficientnet_v2_s,0.0018084795244136336,0.998792270531401,0.3128953930343304,0.9318181818181819
99,efficientnet_v2_s,0.001256339680761059,0.999194847020934,0.31268477587339777,0.9337121212121212
100,efficientnet_v2_s,0.0015908572922868282,0.999194847020934,0.3092547856980342,0.9412878787878788
101,efficientnet_v2_s,0.002165644228638933,0.9979871175523349,0.3172667642568492,0.9337121212121212
102,efficientnet_v2_s,0.002644589651753187,0.9979871175523349,0.33526396020456695,0.9337121212121212
103,efficientnet_v2_s,0.0021918297450335797,0.998792270531401,0.33098783114021924,0.9337121212121212
104,efficientnet_v2_s,0.0022379200549004375,0.998389694041868,0.30553345490867895,0.9431818181818182
105,efficientnet_v2_s,0.005665838212167001,0.998792270531401,0.30418477134045324,0.9337121212121212
106,efficientnet_v2_s,0.0014392909324493998,0.999194847020934,0.31828732834423357,0.9337121212121212
107,efficientnet_v2_s,0.0024348741051202546,0.998389694041868,0.38935521931853145,0.9318181818181819
108,efficientnet_v2_s,0.0016811411815758077,0.998792270531401,0.31920012457747804,0.9393939393939394
109,efficientnet_v2_s,0.008074572136072253,0.9975845410628019,0.32205677790272713,0.9261363636363636
110,efficientnet_v2_s,0.004191267367344778,0.998792270531401,0.32989970515953965,0.9261363636363636
111,efficientnet_v2_s,0.00517011539944584,0.998792270531401,0.3515931893094658,0.9261363636363636
112,efficientnet_v2_s,0.004531030103029239,0.998389694041868,0.327941502056395,0.9337121212121212
113,efficientnet_v2_s,0.005342436166279222,0.9979871175523349,0.3386145553297617,0.9299242424242424
114,efficientnet_v2_s,0.020745461906011002,0.9923510466988728,0.3587007611199762,0.9261363636363636
115,efficientnet_v2_s,0.027234013832733633,0.9927536231884058,0.34966775233095343,0.9242424242424243
116,efficientnet_v2_s,0.01200057987857463,0.9971819645732689,0.29372954549211444,0.9242424242424243
117,efficientnet_v2_s,0.00537773709597618,0.998792270531401,0.3360156716045105,0.9242424242424243
118,efficientnet_v2_s,0.0026736027002859496,0.999194847020934,0.3182607014296633,0.9299242424242424
119,efficientnet_v2_s,0.002362232950425875,0.999194847020934,0.31210376593199646,0.9280303030303031
120,efficientnet_v2_s,0.0020443121610669007,0.998389694041868,0.2919914424419403,0.9375
121,efficientnet_v2_s,0.0035937296739522962,0.998389694041868,0.2851028327237476,0.9393939393939394
122,efficientnet_v2_s,0.002046801225838458,0.999194847020934,0.30754037540067325,0.9393939393939394
123,efficientnet_v2_s,0.0017521806215363496,0.999194847020934,0.29849836456053186,0.9356060606060607
124,efficientnet_v2_s,0.0026131518509428485,0.998389694041868,0.2967996560601574,0.9431818181818182
125,efficientnet_v2_s,0.023605868761070018,0.9923510466988728,0.43421651067381556,0.8996212121212122
126,efficientnet_v2_s,0.015379305627784166,0.9955716586151369,0.2539681658487428,0.9393939393939394
127,efficientnet_v2_s,0.0077057171646909015,0.9979871175523349,0.24537528896788982,0.9450757575757576
128,efficientnet_v2_s,0.0043841225730878374,0.998389694041868,0.3154107178702499,0.9318181818181819
129,efficientnet_v2_s,0.0033623669346649764,0.998389694041868,0.27018636284452496,0.9393939393939394
130,efficientnet_v2_s,0.002110265614914793,0.998792270531401,0.27239279313520953,0.9412878787878788
131,efficientnet_v2_s,0.002057760711511876,0.998792270531401,0.2910757696989811,0.9393939393939394
132,efficientnet_v2_s,0.0016704861286708159,0.998389694041868,0.2885980118404735,0.9412878787878788
133,efficientnet_v2_s,0.003558241062264364,0.998389694041868,0.285398110295787,0.9450757575757576
134,efficientnet_v2_s,0.003656165862449215,0.998389694041868,0.2717806100845337,0.9412878787878788
135,efficientnet_v2_s,0.0019364352988517108,0.999194847020934,0.2762371211340933,0.946969696969697
136,efficientnet_v2_s,0.0019630404357091564,0.998792270531401,0.2669599602619807,0.9431818181818182
137,efficientnet_v2_s,0.002456928824011227,0.999194847020934,0.28076997819130844,0.946969696969697
138,efficientnet_v2_s,0.00429677389016234,0.999194847020934,0.2687403363260356,0.9450757575757576
139,efficientnet_v2_s,0.003564306906802766,0.998389694041868,0.26178970632397314,0.946969696969697
140,efficientnet_v2_s,0.00285732002317532,0.9979871175523349,0.2885462152348323,0.9412878787878788
141,efficientnet_v2_s,0.002294660639055313,0.998792270531401,0.26630623102413886,0.9412878787878788
142,efficientnet_v2_s,0.0014986237921702733,0.999597423510467,0.26850409159493266,0.9393939393939394
143,efficientnet_v2_s,0.0014540009511787115,0.998792270531401,0.2641202289060774,0.9507575757575758
144,efficientnet_v2_s,0.0015499597627303267,0.998389694041868,0.2637156398691745,0.9488636363636364
145,efficientnet_v2_s,0.0014467394781683613,0.998792270531401,0.2753441356912707,0.946969696969697
146,efficientnet_v2_s,0.0014777595519462013,0.998792270531401,0.26800135615507537,0.946969696969697
147,efficientnet_v2_s,0.0013054789792601583,0.999194847020934,0.26900534647531016,0.9488636363636364
148,efficientnet_v2_s,0.0019198561337000005,0.998389694041868,0.2867566039468246,0.9431818181818182
149,efficientnet_v2_s,0.0014403907627342704,0.999194847020934,0.2918265724923306,0.9412878787878788
150,efficientnet_v2_s,0.001375973586914626,0.998389694041868,0.2824549963900636,0.9450757575757576
